REAL2;1; Maior ;5,267464644020947E-6;menor ;0,12622389951161495;time;40
REAL1;1; Maior ;2,379813281550014E-6;menor ;0,03094992361172899;time;57
REAL2;2; Maior ;2,114202743541682E-6;menor ;0,025813874105097057;time;11
REAL1;2; Maior ;5,4335074082700885E-5;menor ;0,03479666463522335;time;11
REAL1;3; Maior ;3,175047463628289E-4;menor ;0,22251378427222335;time;8
REAL2;3; Maior ;3,7469249036803376E-8;menor ;6,079590380068112E-4;time;24
REAL1;4; Maior ;7,781803094530915E-5;menor ;0,04916390542859972;time;0
REAL2;4; Maior ;8,546542176190997E-7;menor ;0,010110050959951877;time;16
REAL2;5; Maior ;4,682823373514111E-7;menor ;0,007704037138410058;time;8
REAL1;5; Maior ;1,0191921865043696E-4;menor ;0,061456151541960935;time;8
REAL1;6; Maior ;1,2056584296260553E-4;menor ;0,08086852287988222;time;8
REAL2;6; Maior ;1,3783410395262763E-6;menor ;0,031213807675158023;time;16
REAL1;7; Maior ;2,914898686867673E-7;menor ;0,0031298199471621047;time;0
REAL2;7; Maior ;9,273519481212134E-7;menor ;0,01673382995988959;time;8
REAL2;8; Maior ;1,2304644769756123E-7;menor ;0,014163334020508955;time;10
REAL1;8; Maior ;4,073764557688264E-6;menor ;0,013324149495133497;time;13
REAL2;9; Maior ;1,0734447641880251E-7;menor ;0,027783656152905678;time;6
REAL1;9; Maior ;2,5892678991112916E-5;menor ;0,04162486334280402;time;6
REAL2;10; Maior ;7,755074079796032E-6;menor ;0,00439241415745073;time;8
REAL1;10; Maior ;1,775355258359923E-7;menor ;4,451186545111341E-4;time;16
REAL1;11; Maior ;8,070649869296176E-6;menor ;0,02367026370086478;time;0
REAL2;11; Maior ;3,9432370613212697E-7;menor ;0,011358527950392272;time;9
REAL1;12; Maior ;1,3320182006282266E-6;menor ;0,038237242817785955;time;8
REAL2;12; Maior ;1,3807903087581508E-7;menor ;0,006610451032088349;time;8
REAL1;13; Maior ;8,631445780338254E-9;menor ;8,076610691887254E-4;time;8
REAL2;13; Maior ;3,981278950959677E-8;menor ;0,001597822738517607;time;16
REAL2;14; Maior ;8,321194400195964E-7;menor ;2,094239337111503E-4;time;0
REAL1;14; Maior ;4,423956056598399E-6;menor ;0,09809422465548323;time;8
REAL1;15; Maior ;2,3050290678838792E-5;menor ;0,02020635745054733;time;0
REAL2;15; Maior ;5,791639523522463E-7;menor ;0,0015102204118875306;time;7
REAL2;16; Maior ;4,479932158574229E-8;menor ;0,013995591311982025;time;9
REAL1;16; Maior ;2,4026576284086332E-8;menor ;1,9111304345642566E-4;time;9
REAL1;17; Maior ;6,923959290361381E-7;menor ;0,29785495677288054;time;8
REAL2;17; Maior ;6,046556109140511E-7;menor ;0,007827340123185422;time;17
REAL2;18; Maior ;7,509664783356129E-6;menor ;0,05362458419904215;time;6
REAL1;18; Maior ;1,2849750419263728E-7;menor ;0,0037684898325096583;time;10
REAL1;19; Maior ;8,722603433852782E-5;menor ;0,47176548183063005;time;3
REAL2;19; Maior ;5,7589886637288146E-8;menor ;0,006773888856400845;time;10
REAL1;20; Maior ;2,580901275450742E-5;menor ;0,028280345762141224;time;7
REAL2;20; Maior ;8,213444630200684E-6;menor ;0,20333630773995992;time;13
REAL1;21; Maior ;6,210871106304694E-8;menor ;0,002430941393527064;time;3
REAL2;21; Maior ;4,63182914245408E-9;menor ;5,87309309594275E-4;time;11
REAL2;22; Maior ;1,2720306926894409E-5;menor ;0,46156073677718723;time;6
REAL1;22; Maior ;3,0602944434576784E-5;menor ;0,08199717477361901;time;9
REAL1;23; Maior ;2,7078130642621545E-5;menor ;0,40879092873535683;time;4
REAL2;23; Maior ;4,7251125840830355E-4;menor ;0,22172347536888992;time;10
REAL1;24; Maior ;4,179961808858934E-5;menor ;0,017364111137339933;time;3
REAL2;24; Maior ;7,70837459640461E-7;menor ;0,004708356751507381;time;16
REAL1;25; Maior ;2,1886194190301467E-7;menor ;0,002335563494057169;time;4
REAL2;25; Maior ;1,265467403754883E-6;menor ;0,027596160271173176;time;12
REAL2;26; Maior ;7,778049848639057E-7;menor ;0,06191163578534997;time;8
REAL1;26; Maior ;0,001516396526767494;menor ;1,810718456192376;time;12
REAL2;27; Maior ;5,583260190178407E-6;menor ;0,027956359954600885;time;8
REAL1;27; Maior ;5,7452954592918104E-5;menor ;0,054175094459083084;time;12
REAL1;28; Maior ;4,154659336563782E-7;menor ;0,014061499727404225;time;5
REAL2;28; Maior ;2,064945226720738E-5;menor ;0,012767767208174519;time;16
REAL1;29; Maior ;1,4468806853074057E-5;menor ;0,08594463961094334;time;4
REAL2;29; Maior ;2,0179413695586845E-8;menor ;5,465538225735145E-4;time;16
REAL2;30; Maior ;3,525648935465142E-6;menor ;0,03531127199960338;time;7
REAL1;30; Maior ;4,3169779928575736E-7;menor ;0,014486093803043332;time;11